,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
120,Dikembe Mutombo*,C,38,HOU,7,0,14.4,0.9,1.6,0.545,0.0,0.0,0.0,0.9,1.6,0.545,0.545,1.4,1.9,0.769,1.6,3.4,5.0,0.3,0.3,1.0,1.0,2.1,3.1
121,Eduardo Nájera,PF,28,DEN,2,0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0
122,Steve Nash*,PG,30,PHO,15,15,40.7,9.3,17.9,0.52,1.4,3.6,0.389,7.9,14.3,0.553,0.559,3.8,4.1,0.919,0.6,4.2,4.8,11.3,0.9,0.2,4.7,2.4,23.9
123,Rasho Nesterović,C,28,SAS,15,0,7.6,0.3,0.8,0.417,0.0,0.0,0.0,0.3,0.8,0.417,0.417,0.0,0.1,0.0,0.7,1.0,1.7,0.1,0.1,0.3,0.3,1.1,0.7
124,Andrés Nocioni,SF,25,CHI,6,6,33.7,4.5,11.2,0.403,1.0,2.8,0.353,3.5,8.3,0.42,0.448,2.8,3.8,0.739,1.3,6.8,8.2,2.3,0.2,1.0,1.8,3.3,12.8
125,Moochie Norris,PG,31,HOU,2,0,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Dirk Nowitzki,PF,26,DAL,13,13,42.4,7.9,19.7,0.402,0.8,2.3,0.333,7.2,17.4,0.412,0.422,7.1,8.5,0.829,1.9,8.2,10.1,3.3,1.4,1.6,2.5,3.2,23.7
127,Jermaine O'Neal,PF,26,IND,13,13,36.6,5.9,16.2,0.365,0.0,0.2,0.0,5.9,16.0,0.37,0.365,4.2,5.5,0.75,1.6,6.4,8.0,2.2,0.5,2.6,2.8,3.7,16.0
128,Shaquille O'Neal*,C,32,MIA,13,13,33.2,7.8,13.9,0.558,0.0,0.0,0.0,7.8,13.9,0.558,0.558,3.8,8.2,0.472,1.5,6.4,7.8,1.9,0.4,1.5,3.2,4.0,19.4
129,Greg Ostertag,C,31,SAC,2,0,13.0,1.5,1.5,1.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0,2.0,2.5,4.5,0.0,0.5,1.0,1.0,2.0,3.0
130,Bo Outlaw,PF,33,PHO,1,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
131,Scott Padgett,PF,28,HOU,7,4,15.6,1.3,3.4,0.375,0.7,1.7,0.417,0.6,1.7,0.333,0.479,0.3,0.3,1.0,1.3,1.4,2.7,0.6,0.4,0.3,0.4,2.6,3.6
132,Jannero Pargo,PG,25,CHI,5,0,15.2,3.6,10.2,0.353,2.6,6.4,0.406,1.0,3.8,0.263,0.48,0.6,1.0,0.6,0.2,0.8,1.0,2.0,0.6,0.0,1.6,2.8,10.4
133,Tony Parker,PG,22,SAS,23,23,37.3,7.2,15.9,0.454,0.4,2.1,0.188,6.8,13.8,0.494,0.466,2.4,3.8,0.632,0.6,2.3,2.9,4.3,0.7,0.1,3.1,3.0,17.2
134,Gary Payton*,PG,36,BOS,7,7,34.1,4.7,10.6,0.446,0.1,2.0,0.071,4.6,8.6,0.533,0.453,0.7,0.9,0.833,1.1,3.0,4.1,4.6,0.9,0.1,1.6,1.4,10.3
135,Anthony Peeler,SG,35,WAS,7,0,6.1,0.1,1.3,0.111,0.0,0.4,0.0,0.1,0.9,0.167,0.111,0.3,0.3,1.0,0.0,1.0,1.0,0.4,0.1,0.0,0.4,0.6,0.6
136,Kendrick Perkins,C,20,BOS,6,0,4.7,0.7,0.8,0.8,0.0,0.0,0.0,0.7,0.8,0.8,0.8,0.2,0.5,0.333,0.5,0.5,1.0,0.0,0.0,0.5,0.5,1.2,1.5
137,Wesley Person,SF,33,DEN,4,0,13.5,1.5,3.5,0.429,0.8,2.0,0.375,0.8,1.5,0.5,0.536,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.0,3.8
138,Eric Piatkowski,SG,34,CHI,5,0,13.2,1.2,3.8,0.316,1.0,2.6,0.385,0.2,1.2,0.167,0.447,1.2,1.4,0.857,0.2,1.6,1.8,0.6,0.8,0.2,0.2,0.6,4.6
139,Paul Pierce*,SF,27,BOS,7,7,39.6,6.7,13.3,0.505,1.0,3.9,0.259,5.7,9.4,0.606,0.543,8.4,9.7,0.868,1.0,6.7,7.7,4.6,1.9,1.4,2.7,2.6,22.9
140,Zoran Planinić,PG,22,NJN,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Scot Pollard,C,29,IND,9,0,7.4,0.7,1.7,0.4,0.0,0.0,0.0,0.7,1.7,0.4,0.4,0.1,0.2,0.5,0.4,0.8,1.2,0.1,0.1,0.0,0.4,1.0,1.4
142,James Posey,SF,28,MEM,4,0,25.0,2.8,6.3,0.44,1.8,3.8,0.467,1.0,2.5,0.4,0.58,2.5,3.3,0.769,0.3,3.0,3.3,1.0,0.5,0.3,1.3,3.5,9.8
143,Vitaly Potapenko,C,29,SEA,5,0,7.4,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.6,0.8,1.4,0.0,0.0,0.0,0.0,1.6,2.0
144,Tayshaun Prince,SF,24,DET,25,25,40.9,5.3,12.3,0.433,0.9,2.4,0.367,4.4,9.9,0.449,0.469,1.9,2.4,0.8,2.2,4.1,6.3,3.3,1.0,0.4,1.5,2.0,13.4
145,Laron Profit,SF,27,WAS,3,0,1.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
146,Vladimir Radmanović,PF,24,SEA,6,0,20.3,2.2,5.8,0.371,0.8,3.5,0.238,1.3,2.3,0.571,0.443,0.2,0.3,0.5,0.2,2.8,3.0,0.5,0.7,0.5,1.0,1.5,5.3
147,Justin Reed,SF,23,BOS,6,0,3.7,0.3,1.0,0.333,0.0,0.3,0.0,0.3,0.7,0.5,0.333,0.5,0.7,0.75,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.3,1.2
148,Jared Reiner,C,22,CHI,3,0,2.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.3,1.0,0.0
149,Quentin Richardson,SG,24,PHO,15,15,37.6,4.1,10.3,0.403,2.1,5.5,0.39,2.0,4.8,0.417,0.506,1.5,2.4,0.639,1.6,3.5,5.1,1.7,1.3,0.2,1.0,3.5,11.9
150,Luke Ridnour,PG,23,SEA,11,11,34.4,3.8,9.7,0.393,0.4,1.5,0.235,3.5,8.2,0.422,0.411,1.7,1.8,0.95,0.9,2.4,3.3,4.3,1.2,0.7,1.6,2.1,9.7
151,Clifford Robinson,PF,38,NJN,4,0,17.8,2.8,6.8,0.407,1.0,3.5,0.286,1.8,3.3,0.538,0.481,0.5,0.5,1.0,0.5,2.0,2.5,1.3,0.8,0.3,0.0,5.0,7.0
152,Glenn Robinson,SF,32,SAS,13,0,8.7,1.2,3.5,0.356,0.2,0.8,0.3,1.0,2.7,0.371,0.389,1.2,1.3,0.882,0.2,1.5,1.6,0.1,0.2,0.5,0.5,1.5,3.8
153,Rodney Rogers,PF,33,PHI,4,0,12.3,1.5,3.3,0.462,0.8,2.0,0.375,0.8,1.3,0.6,0.577,1.3,1.8,0.714,0.0,1.0,1.0,0.3,0.0,0.5,0.3,1.0,5.0
154,Michael Ruffin,C,28,WAS,9,0,17.3,0.8,1.1,0.7,0.0,0.0,0.0,0.8,1.1,0.7,0.7,1.0,1.8,0.563,1.7,2.4,4.1,1.0,0.3,0.3,0.4,3.7,2.6
155,Bryon Russell,SF,34,DEN,3,0,3.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,John Salmons,SG,25,PHI,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
157,Brian Scalabrine,PF,26,NJN,4,3,15.3,0.5,2.8,0.182,0.3,1.0,0.25,0.3,1.8,0.143,0.227,1.0,1.0,1.0,0.5,1.3,1.8,0.5,0.3,0.5,1.0,1.5,2.3
158,Brian Skinner,C,28,SAC,4,1,11.8,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,1.5,1.3,2.8,0.5,0.5,1.0,1.3,1.3,2.0
159,Jabari Smith,PF,27,NJN,3,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
160,Steve Smith,SG,35,MIA,3,0,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Darius Songaila,PF,26,SAC,5,0,15.0,1.6,3.8,0.421,0.0,0.0,0.0,1.6,3.8,0.421,0.421,0.8,1.0,0.8,1.2,1.6,2.8,0.6,0.4,0.2,0.4,2.8,4.0
162,Jerry Stackhouse,SG,30,DAL,13,0,31.0,5.2,13.5,0.386,1.2,3.1,0.4,4.0,10.5,0.382,0.432,4.4,5.1,0.864,1.5,2.5,4.1,2.3,0.6,0.2,1.6,1.7,16.1
163,Peja Stojaković,SF,27,SAC,5,5,40.6,7.8,16.6,0.47,2.2,6.0,0.367,5.6,10.6,0.528,0.536,4.2,4.4,0.955,1.2,4.0,5.2,1.4,0.8,0.2,0.4,3.0,22.0
164,Amar'e Stoudemire,C,22,PHO,15,15,40.1,10.2,18.9,0.539,0.0,0.2,0.0,10.2,18.7,0.544,0.539,9.5,12.2,0.781,4.0,6.7,10.7,1.2,0.7,2.0,3.1,3.9,29.9
165,Bob Sura,PG,31,HOU,7,7,26.0,2.9,6.6,0.435,1.0,1.9,0.538,1.9,4.7,0.394,0.511,1.1,1.7,0.667,0.9,3.0,3.9,2.0,1.0,0.0,1.6,2.1,7.9
166,Stromile Swift,PF,25,MEM,3,0,16.0,4.0,6.7,0.6,0.0,0.0,0.0,4.0,6.7,0.6,0.6,1.3,2.3,0.571,2.3,2.3,4.7,0.3,0.3,0.0,0.7,1.0,9.3
167,Jason Terry,PG,27,DAL,13,13,38.5,6.2,12.3,0.506,2.1,4.2,0.491,4.2,8.1,0.514,0.591,2.9,3.3,0.884,0.7,3.5,4.2,4.6,1.3,0.5,2.3,2.2,17.5
168,Billy Thomas,SF,29,NJN,2,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Etan Thomas,C,26,WAS,8,0,15.8,2.4,3.6,0.655,0.0,0.0,0.0,2.4,3.6,0.655,0.655,1.3,2.8,0.455,1.5,3.0,4.5,0.3,0.0,0.9,1.1,2.9,6.0
170,Kenny Thomas,PF,27,SAC,5,5,30.6,4.6,9.0,0.511,0.0,0.0,0.0,4.6,9.0,0.511,0.511,2.8,4.0,0.7,3.4,5.4,8.8,2.4,0.8,0.4,1.6,4.4,12.0
171,Jamaal Tinsley,PG,26,IND,9,9,27.4,3.6,9.9,0.36,0.2,2.0,0.111,3.3,7.9,0.423,0.371,1.3,2.3,0.571,0.7,2.7,3.3,5.7,1.6,0.3,3.0,3.4,8.7
172,Beno Udrih,PG,22,SAS,21,0,11.5,1.3,3.7,0.359,0.5,1.8,0.27,0.9,2.0,0.439,0.423,0.6,0.7,0.857,0.2,0.6,0.8,1.0,0.4,0.0,1.0,1.0,3.7
173,Keith Van Horn,PF,29,DAL,3,0,11.0,2.3,5.0,0.467,0.0,1.3,0.0,2.3,3.7,0.636,0.467,2.7,3.0,0.889,1.0,1.0,2.0,0.3,0.3,0.0,0.3,2.0,7.3
174,Dwyane Wade,SG,23,MIA,14,14,40.8,9.7,20.1,0.484,0.1,0.7,0.1,9.6,19.4,0.498,0.486,7.9,9.9,0.799,1.6,4.1,5.7,6.6,1.6,1.1,4.4,3.1,27.4
175,Antoine Walker,PF,28,BOS,6,6,37.3,7.2,17.3,0.413,1.2,3.2,0.368,6.0,14.2,0.424,0.447,1.2,1.8,0.636,2.7,4.7,7.3,2.3,1.2,1.0,3.0,3.2,16.7
176,Ben Wallace*,C,30,DET,25,25,39.2,4.1,8.5,0.481,0.0,0.2,0.0,4.1,8.3,0.49,0.481,1.9,4.1,0.461,3.8,7.5,11.3,1.0,1.7,2.4,1.2,2.6,10.0
177,Rasheed Wallace,PF,30,DET,25,25,33.0,5.4,12.4,0.439,1.2,3.4,0.337,4.3,9.0,0.478,0.485,1.6,2.2,0.741,1.6,5.4,6.9,1.3,1.0,1.8,1.5,3.8,13.6
178,Earl Watson,PG,25,MEM,4,0,18.5,2.0,6.0,0.333,0.3,2.3,0.111,1.8,3.8,0.467,0.354,0.5,0.5,1.0,0.8,1.8,2.5,3.8,0.8,0.3,0.5,2.8,4.8
179,Clarence Weatherspoon,PF,34,HOU,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180,Chris Webber*,PF,31,PHI,5,5,37.2,7.8,19.0,0.411,1.0,2.8,0.357,6.8,16.2,0.42,0.437,2.4,3.2,0.75,2.4,3.4,5.8,2.8,1.2,0.2,2.2,4.0,19.0
181,Bonzi Wells,SG,28,MEM,2,0,12.5,2.0,4.5,0.444,0.0,0.0,0.0,2.0,4.5,0.444,0.444,3.0,3.0,1.0,0.0,2.0,2.0,1.5,1.0,0.5,0.5,0.5,7.0
182,David Wesley,SG,34,HOU,7,7,40.0,2.7,7.7,0.352,1.4,3.0,0.476,1.3,4.7,0.273,0.444,1.3,1.9,0.692,0.6,2.4,3.0,3.3,1.3,0.1,1.3,2.9,8.1
183,Delonte West,SG,21,BOS,7,3,16.4,1.6,3.0,0.524,0.7,1.6,0.455,0.9,1.4,0.6,0.643,0.3,0.6,0.5,0.3,1.0,1.3,0.6,1.0,0.1,0.3,2.4,4.1
184,Damien Wilkins,SF,25,SEA,7,0,19.4,2.3,5.1,0.444,0.4,1.6,0.273,1.9,3.6,0.52,0.486,0.6,1.3,0.444,1.3,1.3,2.6,0.4,1.4,0.1,1.1,2.4,5.6
185,Jason Williams,PG,29,MEM,4,4,28.5,7.0,13.3,0.528,2.5,5.3,0.476,4.5,8.0,0.563,0.623,0.5,0.5,1.0,0.3,2.0,2.3,5.3,1.5,0.0,2.0,1.8,17.0
186,Corliss Williamson,PF,31,SAC,5,0,8.0,1.2,3.2,0.375,0.0,0.2,0.0,1.2,3.0,0.4,0.375,2.8,3.6,0.778,0.8,0.4,1.2,0.6,0.2,0.4,0.8,2.2,5.2
187,Lorenzen Wright,C,29,MEM,4,4,21.3,4.0,7.0,0.571,0.0,0.0,0.0,4.0,7.0,0.571,0.571,0.3,0.5,0.5,1.5,3.5,5.0,2.3,0.3,0.3,0.5,2.5,8.3
