,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,Damian Lillard,PG,28,POR,16,16,40.6,8.6,20.6,0.418,3.7,9.9,0.373,4.9,10.8,0.459,0.508,5.9,7.1,0.833,0.5,4.3,4.8,6.6,1.7,0.3,3.8,2.5,26.9
120,Jeremy Lin,PG,30,TOR,8,0,3.4,0.3,1.1,0.222,0.1,0.3,0.5,0.1,0.9,0.143,0.278,0.5,0.5,1.0,0.0,0.4,0.4,0.5,0.1,0.0,0.6,0.3,1.1
121,Shaun Livingston,PG,33,GSW,22,2,14.6,1.5,3.4,0.453,0.0,0.1,0.0,1.5,3.3,0.466,0.453,1.0,1.1,0.84,0.5,0.9,1.4,1.4,0.5,0.2,0.4,1.6,4.0
122,Kevon Looney,C,22,GSW,21,1,20.6,3.0,4.4,0.688,0.0,0.0,0.0,3.0,4.4,0.688,0.688,1.0,1.4,0.724,2.0,2.5,4.5,1.0,0.6,0.5,0.6,2.4,7.1
123,Brook Lopez,C,30,MIL,15,15,29.2,4.1,8.9,0.455,1.5,5.0,0.293,2.6,3.9,0.661,0.537,1.6,1.9,0.828,0.8,4.7,5.5,1.4,0.4,1.9,0.7,3.1,11.2
124,Kyle Lowry,PG,32,TOR,24,24,37.5,5.1,11.6,0.439,2.2,6.0,0.359,2.9,5.5,0.526,0.532,2.7,3.4,0.802,0.9,4.0,4.9,6.6,1.3,0.3,2.2,4.0,15.0
125,Trey Lyles,PF,23,DEN,3,0,2.7,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.3,0.0
126,Thon Maker,PF,21,DET,4,2,17.3,1.8,6.5,0.269,0.0,3.0,0.0,1.8,3.5,0.5,0.269,2.0,2.3,0.889,1.0,1.3,2.3,1.0,0.0,1.0,0.8,3.5,5.5
127,Boban Marjanović,C,30,PHI,11,0,9.5,2.2,3.6,0.6,0.0,0.3,0.0,2.2,3.4,0.649,0.6,1.5,1.7,0.842,1.2,2.1,3.3,1.0,0.2,0.3,1.3,1.6,5.8
128,Jarell Martin,PF,24,ORL,3,0,6.0,1.3,3.0,0.444,0.7,2.3,0.286,0.7,0.7,1.0,0.556,0.0,0.7,0.0,0.3,0.3,0.7,0.3,0.0,0.3,0.0,0.3,3.3
129,Wesley Matthews,SG,32,IND,4,4,29.8,2.3,7.5,0.3,1.8,5.3,0.333,0.5,2.3,0.222,0.417,0.8,0.8,1.0,0.0,2.5,2.5,2.0,0.8,0.3,2.0,1.5,7.0
130,Patrick McCaw,SG,23,TOR,11,0,4.4,0.1,0.5,0.2,0.1,0.3,0.333,0.0,0.2,0.0,0.3,0.2,0.2,1.0,0.2,0.1,0.3,0.4,0.2,0.0,0.1,0.4,0.5
131,CJ McCollum,SG,27,POR,16,16,39.7,9.6,21.9,0.44,2.9,7.3,0.393,6.8,14.6,0.464,0.506,2.6,3.5,0.732,0.9,4.1,5.0,3.7,0.8,0.6,1.9,2.1,24.7
132,T.J. McConnell,PG,26,PHI,9,0,8.3,1.3,3.0,0.444,0.0,0.0,0.0,1.3,3.0,0.444,0.444,0.0,0.0,0.0,0.1,0.6,0.7,1.2,0.2,0.1,0.1,0.4,2.7
133,Doug McDermott,SF,27,IND,3,0,9.7,0.7,3.3,0.2,0.0,2.3,0.0,0.7,1.0,0.667,0.2,0.7,1.3,0.5,1.0,0.7,1.7,1.3,0.0,0.3,0.0,0.7,2.0
134,Alfonzo McKinnie,SF,26,GSW,22,1,10.7,1.2,2.7,0.441,0.5,1.5,0.313,0.7,1.2,0.593,0.525,0.2,0.5,0.4,0.8,1.5,2.3,0.2,0.1,0.0,0.3,1.5,3.0
135,Jodie Meeks,SG,31,TOR,14,0,4.7,0.6,2.1,0.31,0.1,0.9,0.154,0.5,1.1,0.438,0.345,0.1,0.2,0.667,0.0,0.6,0.6,0.1,0.3,0.1,0.2,0.5,1.6
136,Khris Middleton,SF,27,MIL,15,15,34.3,5.6,13.4,0.418,2.7,6.1,0.435,2.9,7.3,0.404,0.517,3.1,3.5,0.885,0.6,5.7,6.3,4.4,0.6,0.0,1.9,2.9,16.9
137,Malcolm Miller,SF,25,TOR,10,0,2.8,0.2,0.8,0.25,0.1,0.6,0.167,0.1,0.2,0.5,0.313,0.3,0.4,0.75,0.0,0.5,0.5,0.1,0.0,0.1,0.1,0.3,0.8
138,Patty Mills,PG,30,SAS,7,0,21.7,2.0,6.1,0.326,0.4,3.1,0.136,1.6,3.0,0.524,0.36,0.9,1.4,0.6,0.1,2.0,2.1,3.6,1.0,0.1,0.4,1.3,5.3
139,Paul Millsap,PF,33,DEN,14,14,33.5,5.2,11.2,0.465,0.9,2.7,0.316,4.4,8.5,0.513,0.503,3.4,4.4,0.77,1.7,5.0,6.7,0.8,0.9,1.1,1.3,3.4,14.6
140,Nikola Mirotić,PF,27,MIL,14,8,21.3,3.1,8.4,0.376,1.6,5.4,0.289,1.6,2.9,0.537,0.47,1.6,2.0,0.821,1.2,3.1,4.3,0.7,0.7,0.2,1.0,1.8,9.5
141,Donovan Mitchell,SG,22,UTA,5,5,38.6,7.2,22.4,0.321,2.2,8.6,0.256,5.0,13.8,0.362,0.371,4.8,6.6,0.727,1.4,3.6,5.0,3.2,1.6,0.2,4.2,3.0,21.4
142,Greg Monroe,C,28,PHI,10,1,9.0,1.6,4.0,0.4,0.1,0.4,0.25,1.5,3.6,0.417,0.413,0.7,0.9,0.778,1.4,1.7,3.1,0.4,0.5,0.4,0.4,1.1,4.0
143,Eric Moreland,PF,27,TOR,8,0,3.5,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.3,0.5,0.5,0.0,0.0,0.0,0.1,1.5,1.6,0.4,0.0,0.0,0.0,0.6,0.3
144,Marcus Morris,PF,29,BOS,9,4,28.2,4.6,8.8,0.519,2.0,4.4,0.45,2.6,4.3,0.59,0.633,2.6,3.4,0.742,1.3,6.8,8.1,1.2,0.1,0.6,0.8,2.4,13.7
145,Markieff Morris,PF,29,OKC,5,0,11.8,1.0,3.2,0.313,0.4,1.4,0.286,0.6,1.8,0.333,0.375,1.4,1.8,0.778,0.8,1.8,2.6,1.0,0.2,0.6,0.4,1.8,3.8
146,Monte Morris,PG,23,DEN,14,0,16.0,2.4,6.1,0.384,0.0,0.9,0.0,2.4,5.2,0.452,0.384,0.6,0.9,0.692,0.2,1.1,1.4,2.6,0.4,0.1,0.4,1.1,5.4
147,Donatas Motiejūnas,PF,28,SAS,5,0,3.8,1.2,2.0,0.6,0.0,0.2,0.0,1.2,1.8,0.667,0.6,0.2,0.4,0.5,0.6,0.8,1.4,0.4,0.0,0.0,0.0,0.2,2.6
148,Jamal Murray,PG,21,DEN,14,14,36.3,7.6,18.0,0.425,2.0,5.9,0.337,5.6,12.1,0.467,0.48,4.0,4.4,0.903,1.4,3.0,4.4,4.7,1.0,0.1,1.6,1.7,21.3
149,Džanan Musa,SG,19,BRK,2,0,7.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2.0,2.0
150,Abdel Nader,SF,25,OKC,3,0,1.7,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7
151,Shabazz Napier,PG,27,BRK,3,0,9.3,2.3,3.7,0.636,1.0,1.7,0.6,1.3,2.0,0.667,0.773,2.3,2.7,0.875,0.7,1.7,2.3,3.7,0.3,0.0,0.0,0.3,8.0
152,Raul Neto,PG,26,UTA,3,0,6.7,0.3,2.0,0.167,0.0,0.3,0.0,0.3,1.7,0.2,0.167,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.7,0.7
153,Georges Niang,PF,25,UTA,5,0,11.0,1.8,4.4,0.409,0.8,2.6,0.308,1.0,1.8,0.556,0.5,0.0,0.0,0.0,0.0,2.8,2.8,1.0,0.2,0.2,0.4,1.0,4.4
154,Nerlens Noel,C,24,OKC,5,0,12.0,2.4,4.0,0.6,0.0,0.0,0.0,2.4,4.0,0.6,0.6,0.0,0.4,0.0,2.2,1.6,3.8,0.0,0.4,0.6,1.0,1.8,4.8
155,Royce O'Neale,SF,25,UTA,5,0,27.4,4.2,9.0,0.467,1.6,4.6,0.348,2.6,4.4,0.591,0.556,0.6,0.8,0.75,0.4,4.2,4.6,1.6,0.4,0.4,2.0,3.0,10.6
156,Kyle O'Quinn,C,28,IND,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,Semi Ojeleye,PF,24,BOS,6,0,5.7,0.7,1.5,0.444,0.5,0.8,0.6,0.2,0.7,0.25,0.611,0.3,0.3,1.0,0.2,0.2,0.3,0.3,0.0,0.0,0.2,0.8,2.2
158,Zaza Pachulia,C,34,DET,2,0,11.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.5,1.0,0.5,0.5,4.0,4.5,0.0,0.0,0.0,0.5,1.5,2.5
159,Chris Paul,PG,33,HOU,11,11,36.1,6.0,13.5,0.446,1.5,5.7,0.27,4.5,7.7,0.576,0.503,3.5,4.1,0.844,1.3,5.1,6.4,5.5,2.2,0.6,3.4,3.3,17.0
160,Theo Pinson,SG,23,BRK,3,0,7.3,1.0,2.7,0.375,1.0,2.3,0.429,0.0,0.3,0.0,0.563,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.3,0.0,3.0
161,Mason Plumlee,C,28,DEN,14,0,15.6,1.7,3.4,0.511,0.0,0.1,0.0,1.7,3.3,0.522,0.511,1.1,2.0,0.571,1.9,2.6,4.4,1.5,0.5,0.7,0.6,2.8,4.6
162,Jakob Poeltl,C,23,SAS,7,7,25.3,3.3,5.1,0.639,0.0,0.1,0.0,3.3,5.0,0.657,0.639,0.7,1.3,0.556,3.6,4.1,7.7,1.7,0.3,0.7,0.4,3.7,7.3
163,Quincy Pondexter,SF,30,SAS,5,0,2.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.0
164,Norman Powell,SG,25,TOR,23,0,15.9,2.4,5.5,0.444,1.0,2.7,0.387,1.4,2.8,0.5,0.54,0.6,0.8,0.737,0.2,2.0,2.2,1.1,0.4,0.0,0.5,1.3,6.5
165,J.J. Redick,SG,34,PHI,12,12,31.3,4.5,10.3,0.435,3.0,7.3,0.414,1.5,3.1,0.486,0.581,1.4,1.7,0.85,0.1,1.3,1.4,1.6,0.1,0.3,1.8,2.7,13.4
166,Austin Rivers,SG,26,HOU,10,0,21.5,2.7,6.2,0.435,1.6,3.5,0.457,1.1,2.7,0.407,0.565,0.4,0.6,0.667,0.2,1.9,2.1,1.0,0.5,0.1,0.8,3.1,7.4
167,Glenn Robinson III,SF,25,DET,3,0,12.0,1.3,5.0,0.267,0.3,2.7,0.125,1.0,2.3,0.429,0.3,1.3,1.3,1.0,0.7,1.7,2.3,0.7,0.7,0.0,0.3,1.7,4.3
168,Jerome Robinson,SG,21,LAC,5,0,9.2,1.0,2.8,0.357,0.6,1.2,0.5,0.4,1.6,0.25,0.464,1.0,1.0,1.0,0.4,0.8,1.2,1.4,0.4,0.0,0.2,0.8,3.6
169,Terrence Ross,SG,27,ORL,5,0,29.2,4.0,10.8,0.37,2.4,7.0,0.343,1.6,3.8,0.421,0.481,2.8,3.4,0.824,0.2,3.4,3.6,1.4,1.2,0.4,2.0,2.0,13.2
170,Terry Rozier,PG,24,BOS,9,0,18.0,2.1,6.6,0.322,0.9,3.8,0.235,1.2,2.8,0.44,0.39,1.3,1.8,0.75,0.4,3.9,4.3,1.9,0.4,0.2,1.1,1.7,6.4
171,Ricky Rubio,PG,28,UTA,5,5,33.6,5.6,13.2,0.424,0.8,4.0,0.2,4.8,9.2,0.522,0.455,3.4,4.0,0.85,0.6,2.6,3.2,8.6,2.4,0.2,3.0,2.8,15.4
172,D'Angelo Russell,PG,22,BRK,5,5,29.6,7.4,20.6,0.359,2.4,7.4,0.324,5.0,13.2,0.379,0.417,2.2,2.6,0.846,0.4,3.2,3.6,3.6,1.4,0.2,2.8,2.4,19.4
173,Domantas Sabonis,C,22,IND,4,0,24.0,3.0,7.3,0.414,0.3,1.0,0.25,2.8,6.3,0.44,0.431,2.3,3.5,0.643,1.8,5.5,7.3,4.0,0.8,0.3,1.3,3.0,8.5
174,Dennis Schröder,PG,25,OKC,5,0,30.2,5.0,11.0,0.455,1.2,4.0,0.3,3.8,7.0,0.543,0.509,2.6,3.6,0.722,0.4,2.8,3.2,3.4,0.8,0.0,1.2,2.2,13.8
175,Mike Scott,PF,30,PHI,10,0,19.3,2.1,4.7,0.447,1.2,3.4,0.353,0.9,1.3,0.692,0.574,0.2,0.2,1.0,0.4,3.0,3.4,0.5,0.3,0.0,0.7,2.2,5.6
176,Thabo Sefolosha,SF,34,UTA,4,0,10.5,0.5,3.5,0.143,0.3,2.0,0.125,0.3,1.5,0.167,0.179,0.0,0.0,0.0,0.3,1.8,2.0,0.5,0.0,0.0,0.3,0.8,1.3
177,Landry Shamet,SG,21,LAC,6,6,29.0,2.2,6.3,0.342,1.7,5.2,0.323,0.5,1.2,0.429,0.474,1.7,1.7,1.0,0.2,1.8,2.0,1.7,1.0,0.0,1.2,2.5,7.7
178,Iman Shumpert,SG,28,HOU,8,0,13.6,1.3,3.3,0.385,1.0,2.8,0.364,0.3,0.5,0.5,0.538,0.1,0.5,0.25,0.1,1.4,1.5,0.3,0.1,0.0,0.4,1.3,3.6
179,Pascal Siakam,PF,24,TOR,24,24,37.1,7.5,16.0,0.47,1.2,4.3,0.279,6.3,11.6,0.541,0.508,2.8,3.6,0.759,1.7,5.5,7.1,2.8,1.0,0.7,1.4,2.8,19.0
180,Ben Simmons,PG,22,PHI,12,12,35.1,6.0,9.7,0.621,0.0,0.0,0.0,6.0,9.7,0.621,0.621,1.9,3.3,0.575,2.0,5.1,7.1,6.0,1.3,1.0,2.7,3.8,13.9
181,Jonathon Simmons,SF,29,PHI,7,0,7.4,1.4,4.3,0.333,0.3,1.4,0.2,1.1,2.9,0.4,0.367,0.4,0.6,0.75,0.3,1.0,1.3,0.3,0.1,0.0,0.9,0.3,3.6
182,Anfernee Simons,SG,19,POR,5,0,2.4,0.0,1.4,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8
183,Marcus Smart,SG,24,BOS,2,0,16.0,0.5,5.5,0.091,0.5,5.5,0.091,0.0,0.0,0.0,0.136,2.0,3.0,0.667,2.0,0.0,2.0,2.0,1.5,0.0,1.5,1.5,3.5
184,Ish Smith,PG,30,DET,4,0,20.3,2.5,9.5,0.263,0.3,1.8,0.143,2.3,7.8,0.29,0.276,0.8,1.0,0.75,0.3,2.5,2.8,3.5,0.8,0.3,1.0,2.0,6.0
185,Zhaire Smith,SG,19,PHI,2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
186,Tony Snell,SF,27,MIL,9,0,3.1,0.2,0.7,0.333,0.1,0.2,0.5,0.1,0.4,0.25,0.417,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.3,0.6
187,Edmond Sumner,PG,23,IND,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Jayson Tatum,SF,20,BOS,9,9,32.8,5.4,12.4,0.438,1.1,3.4,0.323,4.3,9.0,0.481,0.482,3.2,4.3,0.744,0.8,5.9,6.7,1.9,1.1,0.8,2.0,2.3,15.2
189,Garrett Temple,SG,32,LAC,6,0,10.5,0.5,1.8,0.273,0.2,1.2,0.143,0.3,0.7,0.5,0.318,1.2,1.7,0.7,0.2,1.0,1.2,0.3,0.5,0.2,0.3,1.3,2.3
190,Daniel Theis,C,26,BOS,7,0,6.0,0.7,2.0,0.357,0.0,0.3,0.0,0.7,1.7,0.417,0.357,0.3,0.3,1.0,0.6,0.9,1.4,0.0,0.1,0.1,0.1,0.6,1.7
191,Khyri Thomas,SG,22,DET,3,0,5.0,2.0,4.0,0.5,0.3,1.3,0.25,1.7,2.7,0.625,0.542,0.3,0.3,1.0,0.0,0.7,0.7,0.0,0.7,0.0,0.0,0.0,4.7
192,Klay Thompson,SG,28,GSW,21,21,39.0,7.8,17.1,0.456,3.3,7.5,0.443,4.5,9.6,0.465,0.553,1.8,2.0,0.902,0.6,3.5,4.1,2.1,1.3,0.7,1.8,2.8,20.7
193,Sindarius Thornwell,SG,24,LAC,4,0,3.0,0.5,1.5,0.333,0.3,0.8,0.333,0.3,0.8,0.333,0.417,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3,0.0,0.0,0.5,1.3
194,P.J. Tucker,PF,33,HOU,11,11,38.7,3.6,8.0,0.455,2.4,5.2,0.456,1.3,2.8,0.452,0.602,1.7,2.1,0.826,1.7,5.7,7.5,1.7,1.7,0.7,0.7,3.2,11.4
195,Evan Turner,PG,30,POR,16,0,15.3,0.9,2.9,0.326,0.1,0.1,1.0,0.9,2.8,0.311,0.337,0.8,0.9,0.8,0.8,3.8,4.6,2.2,0.2,0.2,0.8,1.4,2.7
196,Myles Turner,C,22,IND,4,4,31.5,3.5,8.8,0.4,0.8,3.5,0.214,2.8,5.3,0.524,0.443,2.0,3.3,0.615,1.0,5.3,6.3,1.5,0.0,1.8,0.8,3.5,9.8
197,Ekpe Udoh,C,31,UTA,2,0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Jarred Vanderbilt,PF,19,DEN,3,0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0
199,Fred VanVleet,PG,24,TOR,24,0,24.7,2.7,6.9,0.392,1.6,4.1,0.388,1.1,2.8,0.397,0.506,1.0,1.3,0.774,0.3,1.4,1.8,2.6,0.8,0.3,0.9,2.0,8.0
200,Nikola Vučević,C,28,ORL,5,5,29.4,4.2,11.6,0.362,0.6,2.6,0.231,3.6,9.0,0.4,0.388,2.2,2.8,0.786,1.8,6.2,8.0,3.0,0.4,1.0,2.6,2.4,11.2
201,Lonnie Walker IV,SG,20,SAS,6,0,3.5,0.5,1.3,0.375,0.0,0.2,0.0,0.5,1.2,0.429,0.375,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.0,0.0,0.0,0.0,1.0
202,Tyrone Wallace,PG,24,LAC,2,0,5.5,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,1.0,1.5,0.667,0.0,0.5,0.5,1.5,0.0,0.0,0.5,1.0,2.0
203,Brad Wanamaker,PG,29,BOS,4,0,4.3,0.8,1.8,0.429,0.3,0.3,1.0,0.5,1.5,0.333,0.5,0.8,1.0,0.75,0.0,0.3,0.3,0.8,0.3,0.0,0.5,0.0,2.5
204,Russell Westbrook,PG,30,OKC,5,5,39.4,8.0,22.2,0.36,2.2,6.8,0.324,5.8,15.4,0.377,0.41,4.6,5.2,0.885,1.4,7.4,8.8,10.6,1.0,0.6,4.6,3.8,22.8
205,Derrick White,PG,24,SAS,7,7,27.3,5.9,10.7,0.547,0.7,2.4,0.294,5.1,8.3,0.621,0.58,2.7,3.7,0.731,0.1,2.9,3.0,3.0,0.7,0.7,2.1,2.4,15.1
206,Lou Williams,SG,32,LAC,6,0,29.3,7.5,17.3,0.433,1.0,3.0,0.333,6.5,14.3,0.453,0.462,5.7,6.8,0.829,1.0,1.8,2.8,7.7,0.8,0.2,3.0,2.3,21.7
207,Robert Williams,C,21,BOS,3,0,4.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.3,2.0,2.3,0.0,0.0,0.0,0.0,0.3,1.3
208,D.J. Wilson,PF,22,MIL,8,0,5.4,1.0,2.0,0.5,0.1,0.6,0.2,0.9,1.4,0.636,0.531,0.3,0.3,1.0,0.1,1.1,1.3,0.5,0.0,0.1,0.9,0.9,2.4
209,Guerschon Yabusele,PF,23,BOS,4,0,3.5,0.5,1.0,0.5,0.0,0.3,0.0,0.5,0.8,0.667,0.5,1.0,1.8,0.571,0.3,0.3,0.5,0.3,0.0,0.3,0.3,0.8,2.0
210,Thaddeus Young,PF,30,IND,4,4,32.5,4.5,10.5,0.429,0.5,2.0,0.25,4.0,8.5,0.471,0.452,1.0,1.8,0.571,2.3,4.8,7.0,3.8,2.8,0.8,1.3,2.5,10.5
211,Ivica Zubac,C,21,LAC,4,3,9.8,2.3,4.5,0.5,0.0,0.0,0.0,2.3,4.5,0.5,0.5,0.5,0.8,0.667,2.8,2.8,5.5,0.3,0.5,0.5,1.0,1.3,5.0
